"week_start","AdGroup","Spend","Impressions","Clicks","Conversions","Revenue"
"2025-02-10 00:00:00.000 UTC","Airline-Offers-Exact","262.670748","3508","737","18.994849","5197.069372193"
"2025-02-10 00:00:00.000 UTC","Airlines-Cheap-Exact","49.059367","558","132","1.0","107.444948359"
"2025-02-10 00:00:00.000 UTC","Airlines-Cheapest-Broad","22.061573","803","77","0.0","0.0"
"2025-02-10 00:00:00.000 UTC","Airlines-Discount-Broad","78.643223","1337","94","10.0","4258.698948348"
"2025-02-10 00:00:00.000 UTC","Airlines-Exact","1233.775108","20318","2697","90.098875","28296.549149796"
"2025-02-10 00:00:00.000 UTC","Almatar-Exact","348.212546","28117","806","41.978953","15223.412687233002"
"2025-02-10 00:00:00.000 UTC","Badr-Airline-Broad","4.499146","303","39","1.0","161.5"
"2025-02-10 00:00:00.000 UTC","Badr-Airline-Exact","35.928127","747","109","0.054594","22.739008053"
"2025-02-10 00:00:00.000 UTC","Book-Airline-Broad","7.180165","155","13","0.0","0.0"
"2025-02-10 00:00:00.000 UTC","Book-Cheap-Flights-Exact","1975.11957","9987","2695","102.237855","22774.350571526"
"2025-02-10 00:00:00.000 UTC","Book-Flight-Tickets-Broad","30.79464","715","75","1.0","380.79"
"2025-02-10 00:00:00.000 UTC","Book-Flight-Tickets-Exact","2195.21245","11582","3544","139.267893","44413.56125767899"
"2025-02-10 00:00:00.000 UTC","Book-Flights-Broad","214.126783","6389","465","14.909076","6910.684838108"
"2025-02-10 00:00:00.000 UTC","Book-Flights-Exact","219.026739","1560","356","6.407973999999999","3434.436033897"
"2025-02-10 00:00:00.000 UTC","Book-Flights-RUH-JED-Exact","28.589072","569","93","3.0","515.8826240870001"
"2025-02-10 00:00:00.000 UTC","Book-International-Broad","411.520679","4778","832","29.237549","14391.398189333999"
"2025-02-10 00:00:00.000 UTC","Book-International-Exact","86.570378","763","174","8.965961","2227.4305213360003"
"2025-02-10 00:00:00.000 UTC","Book-Tickets-Exact","283.041951","1970","482","16.26175","11330.280197908"
"2025-02-10 00:00:00.000 UTC","Book-Travel-Broad","16.603079","848","22","2.5","240.61969024500002"
"2025-02-10 00:00:00.000 UTC","Book-Your-Flight-With-Cheapest-Price-Broad","11.280683","2152","37","0.0","0.0"
"2025-02-10 00:00:00.000 UTC","Booking-Flynas-Tickets-Exact","22.69296","2485","74","7.0","3127.905475515"
"2025-02-10 00:00:00.000 UTC","Bookings-Exact","395.69153","3248","534","20.619083","5056.1300729449995"
"2025-02-10 00:00:00.000 UTC","Bookings-Flynas-Exact","53.018454","5005","218","3.9792749999999995","2493.066488229"
"2025-02-10 00:00:00.000 UTC","Cheap-Booking-Saudia-Broad","5.715146","75","11","0.0","0.0"
"2025-02-10 00:00:00.000 UTC","Cheap-Flight-Tickets-Exact","87.890357","664","160","9.671575","3234.4328019890004"
"2025-02-10 00:00:00.000 UTC","Cheapest-Airline-Booking-Exact","646.576459","3319","877","41.307212","12115.777334147002"
"2025-02-10 00:00:00.000 UTC","Cheapest-Airline-Tickets-Broad","784.199317","11598","1426","40.584845","10743.270237269"
"2025-02-10 00:00:00.000 UTC","Cheapest-Airline-Tickets-Exact","467.023789","2819","742","24.622681999999998","9842.575321352"
"2025-02-10 00:00:00.000 UTC","Cheapest-Airlines-Exact","1760.293935","14761","3495","105.937276","32770.906612669"
"2025-02-10 00:00:00.000 UTC","Cheapest-Domestic-Airlines-Booking-Broad","32.857785","623","130","2.0","521.54"
"2025-02-10 00:00:00.000 UTC","Cheapest-Domestic-Airlines-Exact","313.629653","1352","520","19.0053","5363.299644986"
"2025-02-10 00:00:00.000 UTC","Cheapest-Flights-Broad","1194.423162","29284","3570","75.90955","23812.490328588"
"2025-02-10 00:00:00.000 UTC","Cheapest-Flights-Exact","309.672451","2048","607","19.867143","5142.22086045"
"2025-02-10 00:00:00.000 UTC","Cheapest-Flights-Tickets-Broad","1.144844","235","7","0.0","0.0"
"2025-02-10 00:00:00.000 UTC","Cheapest-Flights-Tickets-Exact","43.414109","353","88","4.0","1217.0397831500002"
"2025-02-10 00:00:00.000 UTC","Compare-Flights-Prices-Broad","257.58843","2700","318","12.739633","3484.490030054"
"2025-02-10 00:00:00.000 UTC","Discount-Tickets-Broad","520.895399","6152","1241","35.13113","12763.650458126001"
"2025-02-10 00:00:00.000 UTC","Domestic-Airline-Booking-Exact","99.005781","437","173","3.9759","600.93767445"
"2025-02-10 00:00:00.000 UTC","Egyptair-Airlines-Booking-Exact","85.525155","2116","244","14.842891000000002","4444.413427577"
"2025-02-10 00:00:00.000 UTC","Egyptair-Exact","242.448119","14725","718","24.474058999999997","8920.954258021"
"2025-02-10 00:00:00.000 UTC","Flight-Booking-Exact","48.330785","362","75","1.0","367.313104868"
"2025-02-10 00:00:00.000 UTC","Flight-Tickets-Broad","13.392026","1628","54","0.0","0.0"
"2025-02-10 00:00:00.000 UTC","Flight-Tickets-Exact","1595.808493","17402","4431","95.26013","30020.217317402996"
"2025-02-10 00:00:00.000 UTC","Flight-Tickets-Installments-Broad","68.319209","483","73","7.502296","4174.760026526"
"2025-02-10 00:00:00.000 UTC","Flight-from-Abha-Broad","7.036292","581","32","1.0","508.42"
"2025-02-10 00:00:00.000 UTC","Flight-from-Egypt-Broad","6.802106","437","16","2.0","1336.49"
"2025-02-10 00:00:00.000 UTC","Flight-from-Jeddah-Broad","30.180894","3182","162","6.0","3046.4700000000003"
"2025-02-10 00:00:00.000 UTC","Flight-from-Madinah-Broad","9.26948","598","38","2.0","300.58"
"2025-02-10 00:00:00.000 UTC","Flight-to-Dammam-Broad","9.331868","931","29","2.5","1894.974594923"
"2025-02-10 00:00:00.000 UTC","Flight-to-Riyadh-Broad","12.31667","1537","38","0.0","0.0"
"2025-02-10 00:00:00.000 UTC","Flights-Exact","471.416856","10235","1237","34.741346","8880.434023495"
"2025-02-10 00:00:00.000 UTC","Fly-Nas-Discount-Broad","51.076531","1307","82","3.0","331.331103738"
"2025-02-10 00:00:00.000 UTC","Flyin-Exact","76.924327","2277","97","3.8981440000000003","779.486280008"
"2025-02-10 00:00:00.000 UTC","Flynas-Exact","2537.558066","142880","4337","161.77456600000002","54229.202477553"
"2025-02-10 00:00:00.000 UTC","Flynas-Searches-Broad","121.722919","3708","215","9.0","2063.7599425010003"
"2025-02-10 00:00:00.000 UTC","Google-Flights-Exact","137.419468","5869","224","10.579928","1207.1750923280001"
"2025-02-10 00:00:00.000 UTC","JED-CAI-Exact","54.44513","1220","156","5.025976","1379.871392115"
"2025-02-10 00:00:00.000 UTC","JED-to-RUH-Exact","60.79321","1112","136","8.08855","2013.9694435980002"
"2025-02-10 00:00:00.000 UTC","Nesma-Exact","210.767306","5636","364","23.349536999999998","5835.033031194001"
"2025-02-10 00:00:00.000 UTC","New-Booking-Broad","3914.375498","39304","5935","196.74","65899.51129610899"
"2025-02-10 00:00:00.000 UTC","Nile-Air-Booking-Exact","52.205799","949","118","0.984752","195.253415877"
"2025-02-10 00:00:00.000 UTC","Nile-Air-Exact","159.655919","8249","372","32.511341","12316.185979484002"
"2025-02-10 00:00:00.000 UTC","RJ-Airlines-Exact","102.324076","3219","282","5.0","2843.28930856"
"2025-02-10 00:00:00.000 UTC","RUH-to-JED-Exact","63.875442","1257","161","1.0","380.9"
"2025-02-10 00:00:00.000 UTC","Saudia-Airline-Exact","2.56","117","4","0.0","0.0"
"2025-02-10 00:00:00.000 UTC","Saudia-Airlines-Broad","6.847271","569","26","0.0","0.0"
"2025-02-10 00:00:00.000 UTC","Saudia-Airlines-Exact","156.392246","2991","154","2.0","763.091050097"
"2025-02-10 00:00:00.000 UTC","Saudia-Booking-Broad","16.480465","789","52","0.0","0.0"
"2025-02-10 00:00:00.000 UTC","Saudia-Booking-Exact","22.47681","180","24","0.0","0.0"
"2025-02-10 00:00:00.000 UTC","Saudia-Broad","39.613925","1111","66","3.0","1885.091476683"
"2025-02-10 00:00:00.000 UTC","Saudia-Cheapest-Domestic-Flight-Broad","11.02188","227","36","0.011443","0.976456314"
"2025-02-10 00:00:00.000 UTC","Saudia-Company-Broad","71.298635","1094","59","0.0","0.0"
"2025-02-10 00:00:00.000 UTC","Saudia-Exact","28.291258","557","39","0.0","0.0"
"2025-02-10 00:00:00.000 UTC","Sky-Scanner-Exact","184.216672","3983","185","14.354920000000002","4143.16690933"
"2025-02-10 00:00:00.000 UTC","Ticket-Flight-Prices-Broad","16.449843","1298","109","4.6755390000000006","1163.87838905"
"2025-02-10 00:00:00.000 UTC","Ticket-Flight-Prices-Exact","76.145229","1972","483","7.1020509999999994","5861.184790182999"
"2025-02-10 00:00:00.000 UTC","Ticket-from-Abha-Broad","159.707089","3019","453","11.627051999999999","5055.797664705"
"2025-02-10 00:00:00.000 UTC","Ticket-from-Dammam-Broad","204.412698","11052","549","4.58394","971.3140840369999"
"2025-02-10 00:00:00.000 UTC","Ticket-from-Egypt-Broad","606.525898","7685","1340","20.835756","8710.594563202"
"2025-02-10 00:00:00.000 UTC","Ticket-from-Madinah-Broad","234.786022","4197","691","19.083940000000002","15180.662862090001"
"2025-02-10 00:00:00.000 UTC","Ticket-from-Riyadh-Broad","41.312872","2862","168","4.0","1550.12"
"2025-02-10 00:00:00.000 UTC","Ticket-to-Jeddah-Broad","12.798793","2418","51","1.0","475.94"
"2025-02-10 00:00:00.000 UTC","Ticket-to-Riyadh-Broad","6.810303","1010","21","0.0241","3.983626299"
"2025-02-10 00:00:00.000 UTC","Ticket-to-Taif-Broad","42.50339","1053","123","1.9854669999999999","584.863961689"
"2025-02-10 00:00:00.000 UTC","Tickets-Exact","52.788231","1452","181","6.880838","2417.0225360060003"
"2025-02-10 00:00:00.000 UTC","Travel-with-Installments-Broad","3.309706","109","6","0.0","0.0"
"2025-02-10 00:00:00.000 UTC","Yamsafer-Mispells-Exact","92.12685","71","37","4.946918","2607.277790617"
"2025-02-17 00:00:00.000 UTC","Air-Cairo-Broad","157.878741","4523","395","8.7792","1837.745549513"
"2025-02-17 00:00:00.000 UTC","Air-Cairo-Exact","214.247283","5987","456","9.591103","3334.125146088"
"2025-02-17 00:00:00.000 UTC","Air-Flight-Booking-Broad","648.812507","22795","1816","44.264776","14033.400476783998"
"2025-02-17 00:00:00.000 UTC","Air-Flight-Booking-Installments-Broad","2067.77807","19023","3429","104.741442","49964.399394297"
"2025-02-17 00:00:00.000 UTC","Air-Flight-Broad","1966.712933","33233","3525","110.294218","39356.312024473"
"2025-02-17 00:00:00.000 UTC","Air-Flight-Exact","39.974568","1411","129","0.0","0.0"
"2025-02-17 00:00:00.000 UTC","Aircairo-Airline-Exact","16.133086","699","50","1.0","362.5"
"2025-02-17 00:00:00.000 UTC","Airline-Booking-Exact","23130.279657","159691","38662","1149.036053","365849.82211519004"
"2025-02-17 00:00:00.000 UTC","Airline-Offers-Broad","136.264463","3163","361","8.0","2548.2436965919997"
"2025-02-17 00:00:00.000 UTC","Airline-Offers-Exact","309.089962","6154","1041","27.894358","7930.734327377"
"2025-02-17 00:00:00.000 UTC","Airlines-Cheap-Exact","49.34552","723","159","6.165452999999999","921.601283075"
"2025-02-17 00:00:00.000 UTC","Airlines-Cheapest-Broad","104.585134","3259","419","8.588043","1880.5205503"
"2025-02-17 00:00:00.000 UTC","Airlines-Discount-Broad","46.274214","1095","46","3.0","2563.92"
"2025-02-17 00:00:00.000 UTC","Airlines-Exact","927.039089","22064","2543","71.48299399999999","20781.395965948002"
"2025-02-17 00:00:00.000 UTC","Almatar-Exact","373.909882","28757","1050","37.73167","13720.629973352"
"2025-02-17 00:00:00.000 UTC","Badr-Airline-Broad","29.122007","248","37","0.0","0.0"
"2025-02-17 00:00:00.000 UTC","Badr-Airline-Exact","16.49202","620","99","1.08394","275.52847103499994"
"2025-02-17 00:00:00.000 UTC","Book-Airline-Broad","10.864867","259","23","0.491706","209.138967405"
"2025-02-17 00:00:00.000 UTC","Book-Cheap-Flights-Exact","1733.716117","11387","3025","116.855827","43576.55434208"
"2025-02-17 00:00:00.000 UTC","Book-Flight-Tickets-Broad","23.622499","733","75","2.001272","426.975508102"
"2025-02-17 00:00:00.000 UTC","Book-Flight-Tickets-Exact","1523.971856","11507","3303","89.56634600000001","30919.701398772"
"2025-02-17 00:00:00.000 UTC","Book-Flights-Broad","342.425276","7624","742","12.826395999999999","6991.627281675999"
"2025-02-17 00:00:00.000 UTC","Book-Flights-Exact","171.847352","1315","288","6.494811","1572.372634282"
"2025-02-17 00:00:00.000 UTC","Book-Flights-RUH-JED-Exact","42.224792","666","109","4.833332","1049.738461868"
"2025-02-17 00:00:00.000 UTC","Book-International-Broad","740.779958","11399","2064","66.56827","19117.942421226"
"2025-02-17 00:00:00.000 UTC","Book-International-Exact","81.658246","675","178","3.666666","946.8117510960001"
"2025-02-17 00:00:00.000 UTC","Book-Tickets-Exact","291.881887","2204","546","19.794832","4995.749129593"
"2025-02-17 00:00:00.000 UTC","Book-Travel-Broad","16.104479","681","33","1.0","844.173875464"
"2025-02-17 00:00:00.000 UTC","Book-Your-Flight-With-Cheapest-Price-Broad","4.81224","3536","31","0.0","0.0"
"2025-02-17 00:00:00.000 UTC","Booking-Flynas-Tickets-Exact","62.32711","3741","156","6.0","2398.9987944550003"
"2025-02-17 00:00:00.000 UTC","Bookings-Exact","326.073331","3034","523","15.330091","4234.406778751"
"2025-02-17 00:00:00.000 UTC","Bookings-Flynas-Exact","104.096791","6479","321","7.181762","3001.82105292"
"2025-02-17 00:00:00.000 UTC","Cheap-Booking-Saudia-Broad","19.047745","113","21","3.0","833.659810563"
"2025-02-17 00:00:00.000 UTC","Cheap-Flight-Tickets-Exact","61.610118","508","148","5.068882","1178.241308985"
"2025-02-17 00:00:00.000 UTC","Cheapest-Airline-Booking-Exact","422.766023","2980","772","35.216848","13088.881209408999"
"2025-02-17 00:00:00.000 UTC","Cheapest-Airline-Tickets-Broad","762.262158","14228","1694","61.451038","16618.401595896"
"2025-02-17 00:00:00.000 UTC","Cheapest-Airline-Tickets-Exact","362.350872","2504","673","20.914408","6658.365838162999"
"2025-02-17 00:00:00.000 UTC","Cheapest-Airlines-Exact","1521.343938","16513","3793","86.35404799999999","27674.028766326"
"2025-02-17 00:00:00.000 UTC","Cheapest-Domestic-Airlines-Booking-Broad","68.953348","1496","282","5.305353","1908.1866632320002"
"2025-02-17 00:00:00.000 UTC","Cheapest-Domestic-Airlines-Exact","257.051387","1521","555","12.463073","2591.528164337"
"2025-02-17 00:00:00.000 UTC","Cheapest-Flights-Broad","846.115823","26580","3207","61.02762500000001","20949.996803448"
"2025-02-17 00:00:00.000 UTC","Cheapest-Flights-Exact","235.570543","1990","560","10.0","4426.148405407001"
"2025-02-17 00:00:00.000 UTC","Cheapest-Flights-Tickets-Broad","0.44","195","5","0.0","0.0"
"2025-02-17 00:00:00.000 UTC","Cheapest-Flights-Tickets-Exact","27.365128","379","110","5.021356","1288.903954696"
"2025-02-17 00:00:00.000 UTC","Compare-Flights-Prices-Broad","240.19993","3600","490","17.453664","13218.710848226"
"2025-02-17 00:00:00.000 UTC","Discount-Tickets-Broad","607.509825","11294","1734","28.449229999999996","12848.085455857"
"2025-02-17 00:00:00.000 UTC","Domestic-Airline-Booking-Exact","123.346095","714","243","4.057739","977.225568642"
"2025-02-17 00:00:00.000 UTC","Egyptair-Airlines-Booking-Exact","27.358871","1674","121","4.0","1357.695297106"
"2025-02-17 00:00:00.000 UTC","Egyptair-Exact","164.995372","12237","517","17.858151999999997","4899.051011281"
"2025-02-17 00:00:00.000 UTC","Flight-Booking-Exact","45.815153","409","100","0.5","55.010738136"
"2025-02-17 00:00:00.000 UTC","Flight-Tickets-Broad","8.986126","900","23","1.0","201.51"
"2025-02-17 00:00:00.000 UTC","Flight-Tickets-Exact","1168.510865","17771","4378","98.62609799999998","42512.903265133005"
"2025-02-17 00:00:00.000 UTC","Flight-Tickets-Installments-Broad","21.13133","320","42","0.5","425.037887255"
"2025-02-17 00:00:00.000 UTC","Flight-from-Abha-Broad","6.911383","395","28","1.0","166.58"
"2025-02-17 00:00:00.000 UTC","Flight-from-Egypt-Broad","3.06","197","6","0.0","0.0"
"2025-02-17 00:00:00.000 UTC","Flight-from-Jeddah-Broad","11.173601","2295","84","3.0","1683.26"
"2025-02-17 00:00:00.000 UTC","Flight-from-Madinah-Broad","3.749075","486","12","0.0","0.0"
"2025-02-17 00:00:00.000 UTC","Flight-to-Dammam-Broad","15.634661","668","39","1.983579","3749.512759864"
"2025-02-17 00:00:00.000 UTC","Flight-to-Riyadh-Broad","11.548968","1142","38","0.0","0.0"
"2025-02-17 00:00:00.000 UTC","Flights-Exact","354.192437","10839","1091","23.732142","9484.934258387"
"2025-02-17 00:00:00.000 UTC","Fly-Nas-Discount-Broad","82.391062","2340","90","3.5","676.019084591"
"2025-02-17 00:00:00.000 UTC","Flyin-Exact","79.939166","2569","124","3.111768","813.9297321099999"
"2025-02-17 00:00:00.000 UTC","Flynas-Exact","4182.37955","213312","6954","256.29970099999997","85844.889660561"
"2025-02-17 00:00:00.000 UTC","Flynas-Searches-Broad","212.460119","5688","363","13.062263","4447.97247189"
"2025-02-17 00:00:00.000 UTC","Google-Flights-Exact","114.533209","4733","150","12.0","4040.3427755700004"
"2025-02-17 00:00:00.000 UTC","JED-CAI-Exact","46.785861","1083","135","3.0","374.162841248"
"2025-02-17 00:00:00.000 UTC","JED-to-RUH-Exact","35.150207","1145","107","4.0","1765.506586206"
"2025-02-17 00:00:00.000 UTC","Nesma-Exact","238.193105","5827","356","18.233438999999997","4311.664401526999"
"2025-02-17 00:00:00.000 UTC","New-Booking-Broad","3838.652994","43170","7524","193.985322","67156.791233898"
"2025-02-17 00:00:00.000 UTC","Nile-Air-Booking-Exact","40.304622","1042","103","4.369899","2076.590383323"
"2025-02-17 00:00:00.000 UTC","Nile-Air-Exact","191.514388","8533","527","25.516889","6740.601483354"
"2025-02-17 00:00:00.000 UTC","RJ-Airlines-Exact","99.551311","3152","277","6.666667","1953.520808843"
"2025-02-17 00:00:00.000 UTC","RUH-to-JED-Exact","52.579837","1332","152","9.5","2881.51503352"
"2025-02-17 00:00:00.000 UTC","Saudia-Airline-Exact","10.592413","206","17","0.0","0.0"
"2025-02-17 00:00:00.000 UTC","Saudia-Airlines-Broad","43.580587","1419","71","3.0","675.192610919"
"2025-02-17 00:00:00.000 UTC","Saudia-Airlines-Exact","198.693632","3751","206","5.0","1500.0556832940001"
"2025-02-17 00:00:00.000 UTC","Saudia-Airlines-Tickets-Prices-Broad","0.0","1","0","0.0","0.0"
"2025-02-17 00:00:00.000 UTC","Saudia-Booking-Broad","57.369601","1917","115","2.0","2256.861089309"
"2025-02-17 00:00:00.000 UTC","Saudia-Booking-Exact","22.758474","291","22","0.0","0.0"
"2025-02-17 00:00:00.000 UTC","Saudia-Broad","30.465635","863","57","1.0","438.1"
"2025-02-17 00:00:00.000 UTC","Saudia-Cheapest-Domestic-Flight-Broad","33.392652","729","102","2.9907310000000003","1239.3650427179998"
"2025-02-17 00:00:00.000 UTC","Saudia-Company-Broad","59.561374","1268","67","3.0","2288.326295972"
"2025-02-17 00:00:00.000 UTC","Saudia-Exact","43.143343","611","40","0.0","0.0"
"2025-02-17 00:00:00.000 UTC","Sky-Scanner-Exact","194.001535","4249","216","16.935808","3638.369120217"
"2025-02-17 00:00:00.000 UTC","Ticket-Flight-Prices-Broad","16.467184","969","80","0.346371","143.286983517"
"2025-02-17 00:00:00.000 UTC","Ticket-Flight-Prices-Exact","63.187645","2127","451","5.850687","1341.821554673"
"2025-02-17 00:00:00.000 UTC","Ticket-from-Abha-Broad","77.552724","2185","242","2.235017","498.209054725"
"2025-02-17 00:00:00.000 UTC","Ticket-from-Dammam-Broad","86.607124","7978","261","4.077393","2159.143388716"
"2025-02-17 00:00:00.000 UTC","Ticket-from-Egypt-Broad","182.840394","3861","419","2.7271500000000004","2829.052221254"
"2025-02-17 00:00:00.000 UTC","Ticket-from-Madinah-Broad","109.054729","2689","348","12.08394","4103.850112413"
